,pid,accuracy,balanced_accuracy,auc,macro_precision,macro_recall,macro_f1-score,macro_support,weighted_precision,weighted_recall,weighted_f1-score,weighted_support,0_precision,0_recall,0_f1-score,0_support,1_precision,1_recall,1_f1-score,1_support
0,1,0.6059322033898306,0.6113873930947101,0.646610706366804,0.6011960355409228,0.6113873930947101,0.5943516692638005,118.0,0.6467146382343641,0.6059322033898306,0.6152014604537122,118.0,0.7503958999249806,0.5935064935064934,0.6626926514973999,77.0,0.45199617115686513,0.6292682926829268,0.526010687030201,41.0
1,2,0.6494252873563219,0.6302579365079365,0.6296957671957671,0.6085106367098598,0.6302579365079365,0.6078266595904455,87.0,0.6992218623947737,0.6494252873563219,0.665046724975842,87.0,0.8108664478531293,0.6730158730158731,0.7354714208347918,63.0,0.40615482556659027,0.5875,0.480181898346099,24.0
2,3,0.469281045751634,0.4829365079365079,0.4886243386243386,0.48294994237010186,0.4829365079365079,0.4688928657674264,153.0,0.49801610240625793,0.469281045751634,0.46959991338339646,153.0,0.5683248492416533,0.40555555555555556,0.4728994689245902,90.0,0.3975750354985504,0.5603174603174603,0.4648862626102625,63.0
3,7,0.6015151515151516,0.598175940891249,0.6702724543985223,0.5987421584744124,0.598175940891249,0.5982211238815242,132.0,0.6008414908064859,0.6015151515151516,0.6009428041473546,132.0,0.6264533452577812,0.6422535211267606,0.6341473033904856,71.0,0.5710309716910437,0.5540983606557377,0.5622949443725627,61.0
4,9,0.6028571428571429,0.587310606060606,0.646969696969697,0.5776773428669714,0.587310606060606,0.5740553709856036,35.0,0.6418380510098777,0.6028571428571429,0.614862331909508,35.0,0.7504177109440267,0.6291666666666667,0.683920265780731,24.0,0.40493697478991597,0.5454545454545454,0.46419047619047615,11.0
5,10,0.7461538461538462,0.37722222222222224,0.34833333333333333,0.4927401703992266,0.37722222222222224,0.42726962208416286,91.0,0.9746508865039647,0.7461538461538462,0.8451487030236189,91.0,0.0,0.0,0.0,1.0,0.9854803407984531,0.7544444444444445,0.8545392441683257,90.0
6,12,0.45064935064935063,0.557125382262997,0.5625688073394496,0.5603038574389886,0.557125382262997,0.45024166900151386,154.0,0.6583026936142244,0.45064935064935063,0.44457246663685057,154.0,0.79611355698565,0.30091743119266057,0.4366001508115427,109.0,0.3244941578923272,0.8133333333333332,0.46388318719148514,45.0
7,13,0.7635658914728682,0.586111111111111,0.5408730158730158,0.5108389158470925,0.586111111111111,0.46838760870253127,129.0,0.9599733433654191,0.7635658914728682,0.8459988476937724,129.0,0.9818823398297276,0.7722222222222223,0.8644189081323695,126.0,0.039795491864457376,0.4,0.07235630927269297,3.0
8,14,0.709349593495935,0.4783854166666667,0.477662037037037,0.45978238368700985,0.4783854166666667,0.4593499248491938,246.0,0.6350584149095387,0.709349593495935,0.6655805098314038,246.0,0.7722309610836918,0.8901041666666666,0.826978358947916,192.0,0.14733380629032802,0.06666666666666667,0.09172149075047142,54.0
9,19,0.5024539877300613,0.5200560652395515,0.5883792048929664,0.5179198278839562,0.5200560652395515,0.494730800707287,163.0,0.5753811283934087,0.5024539877300613,0.5157391818517483,163.0,0.6882142275756064,0.4678899082568807,0.5569920030081448,109.0,0.347625428192306,0.5722222222222222,0.43246959840642923,54.0
10,20,0.47551020408163264,0.4747327302631579,0.46420641447368427,0.48861049069536844,0.4747327302631579,0.40082058518269176,147.0,0.7632187372845608,0.47551020408163264,0.5576799413994317,147.0,0.858953722334004,0.47578125,0.6123648545759098,128.0,0.11826725905673274,0.47368421052631576,0.18927631578947368,19.0
11,21,0.6594936708860759,0.5552579365079364,0.5456349206349206,0.5203625197304442,0.5552579365079364,0.4837418219511848,79.0,0.8529885029123147,0.6594936708860759,0.7314946965727509,79.0,0.9246310223668714,0.6819444444444445,0.7848568541835496,72.0,0.1160940170940171,0.42857142857142855,0.1826267897188201,7.0
12,22,0.5154362416107382,0.5725396825396826,0.5919576719576719,0.5248437576170851,0.5725396825396826,0.4255086378403026,149.0,0.8553812256330662,0.5154362416107382,0.6094276184553021,149.0,0.11781828047343908,0.6428571428571429,0.199029893116047,14.0,0.9318692347607312,0.5022222222222222,0.6519873825645582,135.0
13,23,0.5543478260869565,0.6290684624017957,0.6632996632996633,0.5543478260869565,0.6290684624017957,0.4789335543583368,92.0,0.8438090737240076,0.5543478260869565,0.6297620978155762,92.0,0.9347826086956521,0.5308641975308642,0.6771653543307087,81.0,0.17391304347826086,0.7272727272727273,0.2807017543859649,11.0
14,all,0.5932836745026817,0.5471833852647237,0.5617920023140622,0.5356304189534569,0.5471833852647237,0.49516656529757175,126.78571428571429,0.7289568679423046,0.5932836745026817,0.629361235582162,126.78571428571429,0.6843632123261582,0.5504342052173021,0.5819669633952991,82.64285714285714,0.38689762558075574,0.5439325653121451,0.4083661671998445,44.142857142857146
15,all_std,0.1,0.07,0.09,0.05,0.07,0.07,50.19,0.15,0.1,0.12,50.19,0.29,0.22,0.24,50.25,0.29,0.18,0.22,36.7
