,pid,accuracy,balanced_accuracy,auc,macro_precision,macro_recall,macro_f1-score,macro_support,weighted_precision,weighted_recall,weighted_f1-score,weighted_support,0_precision,0_recall,0_f1-score,0_support,1_precision,1_recall,1_f1-score,1_support
0,1,0.6694915254237288,0.6783338612606905,0.7285397529299968,0.6621543778801844,0.6783338612606905,0.6586813023807758,118.0,0.7061772631414512,0.6694915254237288,0.6772131133115524,118.0,0.8064516129032258,0.6493506493506493,0.7194244604316546,77.0,0.5178571428571429,0.7073170731707317,0.5979381443298969,41.0
1,2,0.5402298850574713,0.6051587301587301,0.6207010582010583,0.5873626373626374,0.6051587301587301,0.5327604726100966,87.0,0.6954907161803714,0.5402298850574713,0.5592429349235157,87.0,0.8285714285714286,0.4603174603174603,0.5918367346938775,63.0,0.34615384615384615,0.75,0.47368421052631576,24.0
2,3,0.6535947712418301,0.5817460317460318,0.6622574955908289,0.773936170212766,0.5817460317460318,0.531948051948052,153.0,0.7487484355444306,0.6535947712418301,0.5740565317035905,153.0,0.6312056737588653,0.9888888888888889,0.7705627705627706,90.0,0.9166666666666666,0.1746031746031746,0.29333333333333333,63.0
3,7,0.696969696969697,0.6929115677672593,0.7477487878088203,0.6954385964912281,0.6929115677672593,0.6935221732064082,132.0,0.6962892078681553,0.696969696969697,0.6959846901801859,132.0,0.7066666666666667,0.7464788732394366,0.726027397260274,71.0,0.6842105263157895,0.639344262295082,0.6610169491525424,61.0
4,9,0.8285714285714286,0.8503787878787878,0.9545454545454545,0.8083333333333333,0.8503787878787878,0.8164335664335665,35.0,0.8609523809523807,0.8285714285714286,0.833966033966034,35.0,0.95,0.7916666666666666,0.8636363636363636,24.0,0.6666666666666666,0.909090909090909,0.7692307692307693,11.0
5,10,0.8351648351648352,0.4222222222222222,0.6777777777777778,0.49350649350649356,0.4222222222222222,0.45508982035928136,91.0,0.9761666904524047,0.8351648351648352,0.9001776666447323,91.0,0.0,0.0,0.0,1.0,0.9870129870129871,0.8444444444444444,0.9101796407185627,90.0
6,12,0.538961038961039,0.6547400611620795,0.7533129459734964,0.6568181818181817,0.6547400611620795,0.5389415981446342,154.0,0.7711038961038961,0.538961038961039,0.5376973858947294,154.0,0.9318181818181819,0.3761467889908257,0.5359477124183006,109.0,0.38181818181818183,0.9333333333333333,0.5419354838709678,45.0
7,13,0.751937984496124,0.5476190476190476,0.537037037037037,0.5059249506254114,0.5476190476190476,0.4579831932773109,129.0,0.9575608187761226,0.751937984496124,0.8385772913816689,129.0,0.9795918367346939,0.7619047619047619,0.8571428571428571,126.0,0.03225806451612903,0.3333333333333333,0.058823529411764705,3.0
8,14,0.7926829268292683,0.654224537037037,0.7616705246913581,0.6902439024390243,0.654224537037037,0.6673472093331565,246.0,0.7764425936942296,0.7926829268292683,0.7818924345945036,246.0,0.8439024390243903,0.9010416666666666,0.871536523929471,192.0,0.5365853658536586,0.40740740740740733,0.4631578947368421,54.0
9,19,0.6012269938650306,0.6130648997621475,0.6309887869520896,0.600195724179464,0.6130648997621475,0.589102191196432,163.0,0.6569155568856302,0.6012269938650306,0.6129187678668937,163.0,0.7682926829268293,0.5779816513761468,0.6596858638743456,109.0,0.43209876543209874,0.6481481481481481,0.5185185185185185,54.0
10,20,0.8163265306122449,0.5359786184210527,0.4860197368421052,0.5469924812030075,0.5359786184210527,0.5391849529780565,147.0,0.7936934172165107,0.8163265306122449,0.8041711982598683,147.0,0.8796992481203008,0.9140625,0.8965517241379309,128.0,0.21428571428571427,0.15789473684210525,0.18181818181818182,19.0
11,21,0.46835443037974683,0.6438492063492063,0.7876984126984128,0.5482047872340425,0.6438492063492063,0.4091880341880342,79.0,0.894223000269324,0.46835443037974683,0.563020664286487,79.0,0.96875,0.4305555555555555,0.5961538461538461,72.0,0.1276595744680851,0.8571428571428571,0.22222222222222224,7.0
12,22,0.5167785234899329,0.5092592592592593,0.5894179894179894,0.5031565656565656,0.5092592592592593,0.4115840280824923,149.0,0.8328079452240524,0.5167785234899329,0.6136242494205923,149.0,0.09722222222222222,0.5,0.16279069767441862,14.0,0.909090909090909,0.5185185185185185,0.660377358490566,135.0
13,23,0.3695652173913043,0.6419753086419753,0.7833894500561167,0.5797101449275363,0.6419753086419753,0.35865384615384616,92.0,0.899495904221802,0.3695652173913043,0.4223035117056856,92.0,1.0,0.2839506172839506,0.44230769230769235,81.0,0.15942028985507245,1.0,0.275,11.0
14,all,0.6485611277466916,0.6165330099489663,0.6943646578944672,0.6179984533478484,0.6165330099489663,0.5471728885922958,126.78571428571429,0.804719130466483,0.6485611277466916,0.6724890338671455,126.78571428571429,0.7422979994819145,0.5987390057315006,0.6209717603017003,82.64285714285714,0.49369890721378207,0.6343270141664317,0.47337401688289166,44.142857142857146
15,all_std,0.15,0.1,0.12,0.1,0.1,0.13,50.19,0.1,0.15,0.14,50.19,0.31,0.28,0.27,50.25,0.31,0.28,0.24,36.7
