,pid,accuracy,balanced_accuracy,auc,macro_precision,macro_recall,macro_f1-score,macro_support,weighted_precision,weighted_recall,weighted_f1-score,weighted_support,0_precision,0_recall,0_f1-score,0_support,1_precision,1_recall,1_f1-score,1_support
0,1,0.5,0.49144757681343043,0.5254038644282547,0.4922235023041475,0.49144757681343043,0.4836460728324557,118.0,0.5388824884792627,0.4999999999999999,0.5116813765482459,118.0,0.6451612903225806,0.5194805194805194,0.5755395683453237,77.0,0.3392857142857143,0.46341463414634154,0.3917525773195876,41.0
1,2,0.6896551724137931,0.6567460317460317,0.7169973544973545,0.636520737327189,0.6567460317460317,0.6411000763941941,87.0,0.7194104560622914,0.6896551724137931,0.7002765996680804,87.0,0.8214285714285714,0.7301587301587301,0.773109243697479,63.0,0.4516129032258064,0.5833333333333334,0.509090909090909,24.0
2,3,0.5294117647058824,0.5119047619047619,0.5137389770723104,0.5120277975766215,0.5119047619047619,0.5118752215526409,153.0,0.5271686721730745,0.5294117647058824,0.5282023479366933,153.0,0.5978260869565217,0.6111111111111112,0.6043956043956044,90.0,0.42622950819672123,0.4126984126984127,0.4193548387096774,63.0
3,7,0.6136363636363636,0.6096744400831217,0.6454513969060264,0.6106710158434296,0.6096744400831217,0.6098522167487685,132.0,0.6125243582140133,0.6136363636363636,0.6127630989699956,132.0,0.6351351351351351,0.6619718309859155,0.6482758620689655,71.0,0.5862068965517241,0.5573770491803278,0.5714285714285715,61.0
4,9,0.45714285714285713,0.4564393939393939,0.46439393939393936,0.4624183006535948,0.4564393939393939,0.44070647603027757,35.0,0.530999066293184,0.45714285714285713,0.47631863510753325,35.0,0.6470588235294118,0.4583333333333333,0.5365853658536585,24.0,0.2777777777777778,0.4545454545454545,0.3448275862068966,11.0
5,10,0.38461538461538464,0.6888888888888889,0.6194444444444445,0.5087719298245614,0.6888888888888889,0.29143492769744156,91.0,0.989203778677463,0.38461538461538464,0.5427397963549242,91.0,0.017543859649122806,1.0,0.034482758620689655,1.0,1.0,0.37777777777777777,0.5483870967741935,90.0
6,12,0.5454545454545454,0.5288481141692151,0.5538124362895005,0.5241261722080136,0.5288481141692151,0.5125700850063303,154.0,0.6094396651941408,0.5454545454545454,0.5651852217234745,154.0,0.7294117647058823,0.5688073394495413,0.6391752577319587,109.0,0.3188405797101449,0.4888888888888888,0.3859649122807018,45.0
7,13,0.6511627906976745,0.6587301587301587,0.6407407407407406,0.5157150340492405,0.6587301587301587,0.43316082413826773,129.0,0.9659873061507913,0.6511627906976745,0.7683388477233555,129.0,0.9879518072289157,0.6507936507936508,0.784688995215311,126.0,0.043478260869565216,0.6666666666666666,0.08163265306122448,3.0
8,14,0.556910569105691,0.5364583333333333,0.5474392361111111,0.5253130650237728,0.5364583333333333,0.4999906763384116,246.0,0.681043620856084,0.556910569105691,0.5946285703370209,246.0,0.802919708029197,0.5729166666666666,0.668693009118541,192.0,0.24770642201834864,0.5,0.3312883435582822,54.0
9,19,0.5276073619631901,0.47859327217125375,0.5005946313285763,0.4794654498044329,0.47859327217125375,0.47854086168930987,163.0,0.5383055646651362,0.5276073619631901,0.5325140119905782,163.0,0.6538461538461539,0.6238532110091743,0.6384976525821596,109.0,0.3050847457627119,0.3333333333333333,0.3185840707964602,54.0
10,20,0.5850340136054422,0.4703947368421052,0.4513569078947369,0.48566308243727596,0.4703947368421052,0.4441827310481621,147.0,0.7633920951893303,0.5850340136054422,0.6516528634636151,147.0,0.8602150537634408,0.625,0.7239819004524886,128.0,0.11111111111111112,0.3157894736842105,0.1643835616438356,19.0
11,21,0.620253164556962,0.5982142857142857,0.6234126984126984,0.533266129032258,0.5982142857142857,0.48026315789473684,79.0,0.865863617803185,0.620253164556962,0.7021985343104596,79.0,0.9375,0.625,0.75,72.0,0.12903225806451613,0.5714285714285714,0.21052631578947373,7.0
12,22,0.43624161073825507,0.49682539682539684,0.531031746031746,0.4988925802879292,0.49682539682539684,0.3678787878787879,149.0,0.828491159223171,0.43624161073825507,0.536693105552166,149.0,0.09302325581395349,0.5714285714285714,0.16,14.0,0.9047619047619048,0.4222222222222222,0.5757575757575758,135.0
13,23,0.532608695652174,0.5381593714927049,0.64006734006734,0.5160984848484849,0.5381593714927049,0.4424242424242424,92.0,0.8050271739130433,0.532608695652174,0.6130434782608696,92.0,0.8958333333333334,0.5308641975308642,0.6666666666666666,81.0,0.13636363636363635,0.5454545454545454,0.21818181818181817,11.0
14,all,0.5449810210205868,0.5515231973324344,0.5695632652584843,0.5215123772300679,0.5515231973324344,0.47411616840528764,126.78571428571429,0.7125527873495836,0.5449810210205868,0.5954454634247865,126.78571428571429,0.6660610602673015,0.6249799401391484,0.5860065631963461,82.64285714285714,0.37696369419283454,0.4780664545257204,0.3622257736142291,44.142857142857146
15,all_std,0.08,0.08,0.08,0.05,0.08,0.09,50.19,0.16,0.08,0.08,50.19,0.29,0.13,0.22,50.25,0.29,0.1,0.16,36.7
