,pid,accuracy,balanced_accuracy,auc,macro_precision,macro_recall,macro_f1-score,macro_support,weighted_precision,weighted_recall,weighted_f1-score,weighted_support,0_precision,0_recall,0_f1-score,0_support,1_precision,1_recall,1_f1-score,1_support
0,1,0.6313559322033898,0.6234558124802028,0.6350649350649351,0.6140295392431638,0.6234558124802028,0.6132623331877072,118.0,0.6560431138678,0.6313559322033898,0.6386990875211693,118.0,0.7517407005128047,0.6493506493506493,0.6966383612807218,77.0,0.47631837797352305,0.5975609756097561,0.5298863050946927,41.0
1,2,0.6264367816091954,0.6633928571428571,0.6965277777777777,0.6307329893246931,0.6633928571428571,0.6083341066102572,87.0,0.7321639796242214,0.6264367816091954,0.6459724033437835,87.0,0.857002121531333,0.5809523809523809,0.6922964608619695,63.0,0.4044638571180533,0.7458333333333333,0.5243717523585448,24.0
2,3,0.6666666666666667,0.6378571428571428,0.6930776014109348,0.6554336523344959,0.6378571428571428,0.6391176195910117,153.0,0.6607351943142394,0.6666666666666667,0.6566991560272425,153.0,0.6854757235530425,0.8011111111111111,0.7387463260629863,90.0,0.6253915811159494,0.4746031746031746,0.539488913119037,63.0
3,7,0.6651515151515152,0.6689909951512353,0.7128492265065806,0.6691399430212132,0.6689909951512353,0.6650632534519723,132.0,0.6729749231607547,0.6651515151515152,0.6650579226050441,132.0,0.719761680863163,0.6183098591549296,0.6649928862725221,71.0,0.6185182051792634,0.719672131147541,0.6651336206314225,61.0
4,9,0.6942857142857143,0.6884469696969697,0.681060606060606,0.6680076940603257,0.6884469696969697,0.6698822413028682,35.0,0.7261384430106235,0.6942857142857143,0.7030660155857325,35.0,0.8245135566188198,0.7041666666666667,0.7592231720644258,24.0,0.5115018315018315,0.6727272727272727,0.5805413105413105,11.0
5,10,0.578021978021978,0.2922222222222222,0.47333333333333333,0.4906609920580509,0.2922222222222222,0.366195277404743,91.0,0.9705382260488917,0.578021978021978,0.7243423069544367,91.0,0.0,0.0,0.0,1.0,0.9813219841161018,0.5844444444444444,0.732390554809486,90.0
6,12,0.5720779220779221,0.6233333333333333,0.6555759429153925,0.604353975252378,0.6233333333333333,0.5639278911493463,154.0,0.6969803083902042,0.5720779220779221,0.588482100044975,154.0,0.8272360893652723,0.5,0.6230114563044528,109.0,0.38147186113948395,0.7466666666666667,0.5048443259942399,45.0
7,13,0.7224806201550388,0.5325396825396825,0.46388888888888885,0.5037914382733598,0.5325396825396825,0.4451905330785416,129.0,0.9566685564424164,0.7224806201550388,0.8190961651309732,129.0,0.9787601231823704,0.7317460317460317,0.8373354642554819,126.0,0.02882275336434929,0.3333333333333333,0.05304560190160129,3.0
8,14,0.8085365853658537,0.618460648148148,0.7498987268518518,0.7369267095147871,0.618460648148148,0.6383813977178332,246.0,0.7865284524830127,0.8085365853658537,0.7775272307834882,246.0,0.82534720784945,0.9572916666666667,0.8864239697044356,192.0,0.6485062111801242,0.2796296296296296,0.3903388257312308,54.0
9,19,0.6294478527607362,0.6033299354400272,0.6387529731566428,0.5964821468070228,0.6033299354400272,0.5974840675732483,163.0,0.6461579167100785,0.6294478527607362,0.6356737202229334,163.0,0.7437030648833515,0.6807339449541285,0.7106643108804971,109.0,0.4492612287306943,0.5259259259259259,0.4843038242659996,54.0
10,20,0.7312925170068028,0.5140419407894736,0.47201891447368416,0.5100238570094546,0.5140419407894736,0.5073879018681791,147.0,0.7804174756033087,0.7312925170068028,0.753626426682662,147.0,0.874683140801166,0.80703125,0.8394710500124818,128.0,0.1453645732177434,0.22105263157894733,0.17530475372387624,19.0
11,21,0.6987341772151898,0.6412698412698412,0.6415674603174603,0.5531090624882667,0.6412698412698412,0.5315907153625645,79.0,0.8752443956042881,0.6987341772151898,0.7617506616948908,79.0,0.9446273904292772,0.7111111111111111,0.8113235732126227,72.0,0.16159073454725628,0.5714285714285714,0.25185785751250644,7.0
12,22,0.5463087248322147,0.5831746031746032,0.6247883597883598,0.5283723180475651,0.5831746031746032,0.4443051011523102,149.0,0.8572349563960844,0.5463087248322147,0.6375851899860788,149.0,0.12340923446137202,0.6285714285714286,0.20629904134874383,14.0,0.9333354016337584,0.5377777777777778,0.6823111609558765,135.0
13,23,0.7021739130434783,0.7483726150392818,0.7887766554433221,0.6121405194594287,0.7483726150392818,0.5983379741356234,92.0,0.8795761826612377,0.7021739130434783,0.7536699060154446,92.0,0.963627391096092,0.6876543209876542,0.802488513177674,81.0,0.26065364782276546,0.8090909090909092,0.3941874350935728,11.0
14,all,0.6623550643139782,0.6027777570917872,0.6376558144278406,0.5980860597781577,0.6027777570917872,0.5634614581133004,126.78571428571429,0.7783858660226542,0.6623550643139782,0.6972320208999181,126.78571428571429,0.7228491017962508,0.6470021729480541,0.6620653275313584,82.64285714285714,0.47332301776006414,0.5585533412355203,0.4648575886952427,44.142857142857146
15,all_std,0.07,0.11,0.1,0.07,0.11,0.09,50.19,0.11,0.07,0.07,50.19,0.29,0.22,0.25,50.25,0.28,0.18,0.2,36.7
