,pid,accuracy,balanced_accuracy,auc,macro_precision,macro_recall,macro_f1-score,macro_support,weighted_precision,weighted_recall,weighted_f1-score,weighted_support,0_precision,0_recall,0_f1-score,0_support,1_precision,1_recall,1_f1-score,1_support
0,1,0.6271186440677966,0.628761482420019,0.7171365220145709,0.6173160173160173,0.628761482420019,0.6136904761904762,118.0,0.6614278376990241,0.6271186440677966,0.6356638418079096,118.0,0.7619047619047619,0.6233766233766234,0.6857142857142857,77.0,0.4727272727272727,0.6341463414634146,0.5416666666666666,41.0
1,2,0.5747126436781609,0.5515873015873016,0.6183862433862434,0.5421621621621622,0.5515873015873016,0.5330044973161179,87.0,0.6398136067101584,0.5747126436781609,0.5955667168591826,87.0,0.76,0.6031746031746031,0.672566371681416,63.0,0.32432432432432434,0.5,0.39344262295081966,24.0
2,3,0.47058823529411764,0.5285714285714286,0.6141093474426808,0.5476190476190476,0.5285714285714286,0.43956043956043955,153.0,0.5686274509803921,0.47058823529411764,0.416289592760181,153.0,0.6666666666666666,0.2,0.3076923076923077,90.0,0.42857142857142855,0.8571428571428571,0.5714285714285714,63.0
3,7,0.7045454545454546,0.706880628030478,0.7693373354883399,0.7058823529411764,0.706880628030478,0.7043927648578812,132.0,0.7092245989304813,0.7045454545454546,0.7049017304831259,132.0,0.75,0.676056338028169,0.7111111111111111,71.0,0.6617647058823529,0.7377049180327869,0.6976744186046512,61.0
4,9,0.8571428571428571,0.8712121212121212,0.9469696969696968,0.8333333333333333,0.8712121212121212,0.8444444444444444,35.0,0.8775510204081632,0.8571428571428571,0.8609523809523809,35.0,0.9523809523809523,0.8333333333333334,0.8888888888888888,24.0,0.7142857142857143,0.9090909090909091,0.8,11.0
5,10,0.5604395604395604,0.7777777777777778,0.6888888888888889,0.5121951219512195,0.7777777777777778,0.38095238095238093,91.0,0.9892790136692576,0.5604395604395604,0.7069597069597071,91.0,0.024390243902439025,1.0,0.047619047619047616,1.0,1.0,0.5555555555555556,0.7142857142857143,90.0
6,12,0.44155844155844154,0.5728848114169215,0.6786952089704383,0.5895316804407713,0.5728848114169215,0.438146954013236,154.0,0.6971485814461021,0.44155844155844154,0.41995235377213996,154.0,0.8484848484848485,0.25688073394495414,0.39436619718309857,109.0,0.3305785123966942,0.8888888888888888,0.4819277108433735,45.0
7,13,0.813953488372093,0.9047619047619048,0.9232804232804233,0.5555555555555556,0.9047619047619048,0.5473684210526316,129.0,0.9793281653746769,0.813953488372093,0.8785801713586291,129.0,1.0,0.8095238095238095,0.8947368421052632,126.0,0.1111111111111111,1.0,0.2,3.0
8,14,0.8211382113821138,0.6125578703703703,0.7900270061728395,0.8171195652173913,0.6125578703703703,0.6335815842924848,246.0,0.8197110286320255,0.8211382113821138,0.7806430305332166,246.0,0.8217391304347826,0.984375,0.8957345971563981,192.0,0.8125,0.24074074074074073,0.37142857142857144,54.0
9,19,0.6809815950920245,0.6446653075093443,0.6202854230377165,0.6421061415220294,0.6446653075093443,0.6432659932659932,163.0,0.684030650273985,0.6809815950920245,0.6824048253496107,163.0,0.7663551401869159,0.7522935779816514,0.7592592592592593,109.0,0.5178571428571429,0.5370370370370371,0.5272727272727272,54.0
10,20,0.54421768707483,0.536595394736842,0.5822368421052632,0.5165673864482502,0.536595394736842,0.4531067799433617,147.0,0.7905567290207222,0.54421768707483,0.6186249278988624,147.0,0.8860759493670886,0.546875,0.6763285024154589,128.0,0.14705882352941177,0.5263157894736842,0.22988505747126436,19.0
11,21,0.7974683544303798,0.6309523809523809,0.6984126984126984,0.56875,0.6309523809523809,0.5775401069518716,79.0,0.8721518987341773,0.7974683544303798,0.8283354768835037,79.0,0.9375,0.8333333333333334,0.8823529411764706,72.0,0.2,0.42857142857142855,0.2727272727272727,7.0
12,22,0.7046979865771812,0.5809523809523809,0.5883597883597884,0.5340453938584779,0.5809523809523809,0.5162337662337663,149.0,0.8517217587656025,0.7046979865771812,0.7614399023794998,149.0,0.14285714285714285,0.42857142857142855,0.21428571428571427,14.0,0.9252336448598131,0.7333333333333333,0.8181818181818182,135.0
13,23,0.8043478260869565,0.8496071829405163,0.9046015712682379,0.6774928774928775,0.8496071829405163,0.7015140591204037,92.0,0.9111730459556547,0.8043478260869565,0.8348170903733425,92.0,0.9846153846153847,0.7901234567901234,0.8767123287671232,81.0,0.37037037037037035,0.9090909090909091,0.5263157894736842,11.0
14,all,0.6716364989815692,0.6712691409456991,0.7243376425569875,0.6185483311327363,0.6712691409456991,0.5733430477282492,126.78571428571429,0.7894103847571731,0.6716364989815692,0.6946522677408066,126.78571428571429,0.7359264443429273,0.6669940884327165,0.6362405996468459,82.64285714285714,0.5011702179225456,0.6755441934586817,0.5104454958096525,44.142857142857146
15,all_std,0.14,0.13,0.13,0.11,0.13,0.13,50.19,0.13,0.14,0.15,50.19,0.29,0.24,0.28,50.25,0.28,0.22,0.2,36.7
