,pid,accuracy,balanced_accuracy,auc,macro_precision,macro_recall,macro_f1-score,macro_support,weighted_precision,weighted_recall,weighted_f1-score,weighted_support,0_precision,0_recall,0_f1-score,0_support,1_precision,1_recall,1_f1-score,1_support
0,1,0.7161016949152542,0.64562876148242,0.7091225847323408,0.6893406899046262,0.64562876148242,0.6517500775358249,118.0,0.7042151508335661,0.7161016949152542,0.6973631780909756,118.0,0.7380958673939292,0.8766233766233766,0.801259684911041,77.0,0.6405855124153234,0.41463414634146345,0.5022404701606088,41.0
1,2,0.6264367816091954,0.5576388888888889,0.5967261904761905,0.5536544806788559,0.5576388888888889,0.5535821836499406,87.0,0.6452037572506526,0.6264367816091954,0.6341506785239645,87.0,0.7578797899544024,0.711111111111111,0.7333119029843016,63.0,0.3494291714033093,0.4041666666666667,0.37385246431557967,24.0
2,3,0.6209150326797386,0.5553968253968253,0.6792151675485009,0.6274990954080137,0.5553968253968253,0.5136147469274853,153.0,0.6259550457723126,0.6209150326797386,0.5539193480065284,153.0,0.6187494808057077,0.9266666666666667,0.7420074863753963,90.0,0.6362487100103199,0.1841269841269841,0.28522200747957427,63.0
3,7,0.6257575757575757,0.6372200415608404,0.6882244285384438,0.648175871447372,0.6372200415608404,0.6215840758031111,132.0,0.6541843220216635,0.6257575757575757,0.6186121595033486,132.0,0.7274874190280204,0.4859154929577465,0.5823547806462452,71.0,0.5688643238667236,0.7885245901639344,0.6608133709599772,61.0
4,9,0.7114285714285715,0.6492424242424242,0.7229166666666667,0.6625612817134556,0.6492424242424242,0.6534882515709611,35.0,0.7042290651377608,0.7114285714285715,0.7059637403797532,35.0,0.7747437755481233,0.8166666666666667,0.7947684137484782,24.0,0.5503787878787879,0.4818181818181818,0.5122080893934441,11.0
5,10,0.5912087912087912,0.29888888888888887,0.5288888888888889,0.49086869762515245,0.29888888888888887,0.3714760874307169,91.0,0.9709490722255764,0.5912087912087912,0.7347878652475719,91.0,0.0,0.0,0.0,1.0,0.9817373952503049,0.5977777777777777,0.7429521748614338,90.0
6,12,0.6902597402597402,0.6539755351681957,0.7044546381243629,0.6402973255251887,0.6539755351681957,0.6443115935137513,154.0,0.7090299660326349,0.6902597402597402,0.6974034566388094,154.0,0.8056852417462311,0.7412844036697248,0.7720638891584224,109.0,0.4749094093041461,0.5666666666666667,0.5165592978690803,45.0
7,13,0.7852713178294574,0.401984126984127,0.38955026455026454,0.48561547158917395,0.401984126984127,0.4398376579745241,129.0,0.9486441770579213,0.7852713178294574,0.859217750461861,129.0,0.9712309431783479,0.803968253968254,0.8796753159490482,126.0,0.0,0.0,0.0,3.0
8,14,0.6548780487804878,0.609201388888889,0.6491705246913579,0.5814538786738556,0.609201388888889,0.5794271867096205,246.0,0.7258438241823251,0.6548780487804878,0.6792955868041732,246.0,0.8388446511019968,0.690625,0.7574534651390404,192.0,0.3240631062457143,0.5277777777777778,0.4014009082802004,54.0
9,19,0.6447852760736197,0.5895684675501189,0.6368076792388718,0.5934758332651953,0.5895684675501189,0.5909128906684934,163.0,0.6381801429188619,0.6447852760736197,0.6409712295612938,163.0,0.725963150966062,0.7532110091743119,0.7392676041144292,109.0,0.4609885155643285,0.42592592592592593,0.4425581772225577,54.0
10,20,0.7380952380952381,0.5000205592105263,0.5040501644736841,0.5002308084637198,0.5000205592105263,0.4975437690530997,147.0,0.7749554157551725,0.7380952380952381,0.7552336824458836,147.0,0.8707309669209999,0.82109375,0.845070532986487,128.0,0.12973065000643952,0.1789473684210526,0.15001700511971242,19.0
11,21,0.8139240506329115,0.6399801587301587,0.6676587301587301,0.5795350441432532,0.6399801587301587,0.5917583374716108,79.0,0.8750724674437598,0.8139240506329115,0.8395033037834898,79.0,0.9387266816930996,0.851388888888889,0.8928637580660483,72.0,0.2203434065934066,0.42857142857142855,0.29065291687717315,7.0
12,22,0.34429530201342284,0.5421164021164021,0.5335449735449735,0.517451716153775,0.5421164021164021,0.31786132656144694,149.0,0.853163037144728,0.34429530201342284,0.42675553814430334,149.0,0.10405513080127933,0.7857142857142857,0.18376845444702053,14.0,0.930848301506271,0.2985185185185185,0.4519541986758734,135.0
13,23,0.7456521739130435,0.7062850729517397,0.7684062850729518,0.6055821724619331,0.7062850729517397,0.6107312572585728,92.0,0.8612896556266556,0.7456521739130435,0.7850486257872283,92.0,0.9416548646212826,0.7580246913580246,0.8398340844676631,81.0,0.26950948030258376,0.6545454545454545,0.38162843004948266,11.0
14,all,0.6649292567997892,0.5705105387186032,0.627052656193302,0.5839815976466837,0.5705105387186032,0.5455628172949399,126.78571428571429,0.7636367928145422,0.6649292567997892,0.6877304388127989,126.78571428571429,0.7009891402685345,0.7158781140570756,0.6831213837852587,82.64285714285714,0.46697405502483275,0.4251429633801309,0.40800425080462127,44.142857142857146
15,all_std,0.11,0.11,0.1,0.07,0.11,0.11,50.19,0.12,0.11,0.11,50.19,0.29,0.23,0.26,50.25,0.28,0.21,0.19,36.7
