,pid,accuracy,balanced_accuracy,auc,macro_precision,macro_recall,macro_f1-score,macro_support,weighted_precision,weighted_recall,weighted_f1-score,weighted_support,0_precision,0_recall,0_f1-score,0_support,1_precision,1_recall,1_f1-score,1_support
0,1,0.7076271186440678,0.6448368704466265,0.7008869179600887,0.6754798719694134,0.6448368704466265,0.6506444855201953,118.0,0.6952842408477051,0.7076271186440678,0.6936241530988139,118.0,0.7403941921815915,0.8506493506493505,0.7915222848056672,77.0,0.6105655517572354,0.4390243902439025,0.5097666862347234,41.0
1,2,0.6839080459770115,0.6428451178451178,0.742087542087542,0.663311411478442,0.6428451178451178,0.6463675576425852,87.0,0.6760472494315092,0.6839080459770115,0.67406378233091,87.0,0.7160741687125776,0.812962962962963,0.7611090599227879,54.0,0.6105486542443064,0.4727272727272728,0.5316260553623826,33.0
2,3,0.6143790849673202,0.5788888888888889,0.6446560846560846,0.5943530927575545,0.5788888888888889,0.5752001222065743,153.0,0.6026979815378523,0.6143790849673202,0.5979237428160133,153.0,0.6416407958459082,0.78,0.7039673056600622,90.0,0.547065389669201,0.37777777777777777,0.44643293875308654,63.0
3,7,0.6712121212121211,0.6558069729854538,0.7584391595474487,0.6903940760536083,0.6558069729854538,0.6484263343184542,132.0,0.6870646068061312,0.6712121212121211,0.6551833953807389,132.0,0.6464450819869125,0.8591549295774648,0.7376195403406123,71.0,0.734343070120304,0.4524590163934426,0.5592331282962959,61.0
4,9,0.8171428571428571,0.7681818181818182,0.8719696969696968,0.7937993328510571,0.7681818181818182,0.7764429892025421,35.0,0.8129940634078565,0.8171428571428571,0.811684875351758,35.0,0.8454774535809019,0.9,0.8713249903735079,24.0,0.7421212121212121,0.6363636363636364,0.6815609880315763,11.0
5,10,0.5428571428571429,0.6450231481481482,0.6988425925925926,0.642666829912889,0.6450231481481482,0.5423972458058274,91.0,0.7476410676993581,0.5428571428571429,0.544221845874646,91.0,0.3844869477894107,0.8962962962962961,0.5379097159068412,27.0,0.9008467120363672,0.39375,0.5468847757048136,64.0
6,12,0.7142857142857142,0.6970438328236493,0.7595514780835881,0.6737033122854508,0.6970438328236493,0.6790979837252817,154.0,0.7422052973551698,0.7142857142857142,0.7232408838142925,154.0,0.8385362138594621,0.7385321100917431,0.7853168370644641,109.0,0.5088704107114393,0.6555555555555556,0.5728791303860995,45.0
7,13,0.789922480620155,0.6646825396825398,0.6544973544973545,0.5229172389806663,0.6646825396825398,0.4938972632095139,129.0,0.9646722461644606,0.789922480620155,0.8627388398499406,129.0,0.9862212709051335,0.7960317460317461,0.8807311118811809,126.0,0.05961320705619927,0.5333333333333333,0.10706341453784692,3.0
8,14,0.8008130081300813,0.6853877314814815,0.7790702160493828,0.7064719923480536,0.6853877314814815,0.6937785228159392,246.0,0.792100642536653,0.8008130081300813,0.7952845557409333,246.0,0.8591143687712091,0.8911458333333334,0.8747240597691895,192.0,0.5538296159248981,0.4796296296296296,0.5128329858626889,54.0
9,19,0.6717791411042945,0.6027437988447162,0.6380224260958206,0.6196636703192169,0.6027437988447162,0.6058822192937935,163.0,0.6570031332804931,0.6717791411042945,0.6600965520552886,163.0,0.7303242605499081,0.8073394495412843,0.7665537872960428,109.0,0.5090030800885257,0.39814814814814814,0.44521065129154425,54.0
10,20,0.6625850340136055,0.5485402960526315,0.5375822368421053,0.525819817169215,0.5485402960526315,0.5081667226118907,147.0,0.7932521687587892,0.6625850340136055,0.7124142821271556,147.0,0.8864854656432278,0.70234375,0.7836198533343122,128.0,0.1651541686952021,0.39473684210526316,0.2327135918894691,19.0
11,21,0.7455696202531645,0.660515873015873,0.7182539682539681,0.5667522887140508,0.660515873015873,0.5621654668736514,79.0,0.8794680807674977,0.7455696202531645,0.7950769580849802,79.0,0.9468222513636247,0.7638888888888888,0.8452425100381895,72.0,0.1866823260644771,0.5571428571428572,0.27908842370911335,7.0
12,22,0.30268456375838926,0.4073347107438017,0.39628099173553716,0.42834511779740225,0.4073347107438017,0.29708077659884236,149.0,0.6027300339305031,0.30268456375838926,0.3348467333748253,149.0,0.14895423065942348,0.575,0.23657402864592353,28.0,0.707736004935381,0.2396694214876033,0.35758752455176124,121.0
13,23,0.7521739130434782,0.7453423120089787,0.8428731762065096,0.623649945934992,0.7453423120089787,0.629881434390518,92.0,0.8755252005282177,0.7521739130434782,0.7914052800635247,92.0,0.9546859948289457,0.754320987654321,0.842169917275041,81.0,0.2926138970410383,0.7363636363636364,0.417592951505995,11.0
14,all,0.6769242747149572,0.6390838507964088,0.6959295601126942,0.6233805713265722,0.6390838507964088,0.5935306517296863,126.78571428571429,0.7520490009322998,0.6769242747149572,0.6894147057117015,126.78571428571429,0.737547335477017,0.7948333075019566,0.7441703573081302,84.85714285714286,0.5092138071761275,0.48333439409086126,0.44289094615124264,41.92857142857143
15,all_std,0.13,0.09,0.12,0.09,0.09,0.11,50.19,0.11,0.13,0.13,50.19,0.23,0.09,0.17,46.32,0.25,0.13,0.15,31.75
