,pid,accuracy,balanced_accuracy,auc,macro_precision,macro_recall,macro_f1-score,macro_support,weighted_precision,weighted_recall,weighted_f1-score,weighted_support,0_precision,0_recall,0_f1-score,0_support,1_precision,1_recall,1_f1-score,1_support
0,1,0.6127118644067797,0.6091700981944884,0.6586316122901489,0.5998588900040133,0.6091700981944884,0.5969783647529867,118.0,0.6436436751298433,0.6127118644067797,0.6212450762293844,118.0,0.7433756856942341,0.6207792207792208,0.6765192523700683,77.0,0.4563420943137924,0.5975609756097561,0.5174374771359053,41.0
1,2,0.5701149425287356,0.557070707070707,0.5881313131313132,0.5548704590529949,0.557070707070707,0.5541310257753991,87.0,0.5821824734159309,0.5701149425287356,0.5744022551288515,87.0,0.6680202328423007,0.611111111111111,0.6381118330968444,54.0,0.44172068526368913,0.503030303030303,0.4701502184539539,33.0
2,3,0.42745098039215684,0.4385714285714285,0.404673721340388,0.43907267366876707,0.4385714285714285,0.4272455513312468,153.0,0.45302517983736246,0.42745098039215684,0.4286804996143451,153.0,0.5181368752908075,0.37555555555555553,0.4353769249354709,90.0,0.3600084720467267,0.5015873015873016,0.4191141777270227,63.0
3,7,0.6121212121212121,0.6052643731239898,0.6737704918032786,0.608922820303752,0.6052643731239898,0.6047237123667061,132.0,0.6101686783462853,0.6121212121212121,0.6088089172133853,132.0,0.6253681464651929,0.6957746478873239,0.6586484163428706,71.0,0.592477494142311,0.5147540983606558,0.5507990083905415,61.0
4,9,0.7342857142857143,0.7816287878787879,0.8221590909090908,0.7435801513587891,0.7816287878787879,0.72705955384677,35.0,0.8165482333284191,0.7342857142857143,0.7434531962490631,35.0,0.9400326797385621,0.6541666666666666,0.7711962833914054,24.0,0.5471276229790162,0.909090909090909,0.6829228243021347,11.0
5,10,0.6021978021978022,0.6722222222222223,0.70625,0.6500712563212563,0.6722222222222223,0.5980617964888533,91.0,0.7451983976983977,0.6021978021978022,0.6145651254872414,91.0,0.4161099086099086,0.8444444444444444,0.5574725278711957,27.0,0.8840326040326041,0.5,0.6386510651065107,64.0
6,12,0.45519480519480515,0.5329357798165137,0.5343832823649337,0.5310153024932223,0.5329357798165137,0.4544256672955063,154.0,0.6218471045465369,0.45519480519480515,0.4621911567797289,154.0,0.7495793261840106,0.34587155963302757,0.473111376366917,109.0,0.31245127880243384,0.72,0.4357399582240956,45.0
7,13,0.7992248062015503,0.5718253968253968,0.5321428571428571,0.5106936996415012,0.5718253968253968,0.47988454328705094,129.0,0.9588996447789698,0.7992248062015503,0.8684189024690298,129.0,0.9807633494198221,0.8103174603174603,0.8873717980388823,126.0,0.0406240498631803,0.3333333333333333,0.07239728853521957,3.0
8,14,0.6886178861788618,0.4730902777777778,0.473828125,0.459703433584093,0.4730902777777778,0.46132173720937286,246.0,0.6336948951256038,0.6886178861788618,0.6576032911154117,246.0,0.7698621258972211,0.8572916666666666,0.8112149419983987,192.0,0.14954474127096487,0.08888888888888888,0.111428532420347,54.0
9,19,0.6815950920245399,0.6016734624532789,0.6271151885830786,0.6272291099998182,0.6016734624532789,0.6049114635123811,163.0,0.6609888131889139,0.6815950920245399,0.6636208039306736,163.0,0.727280593996593,0.8385321100917432,0.7789045996611386,109.0,0.5271776260030432,0.3648148148148148,0.4309183273636238,54.0
10,20,0.6877551020408162,0.538342927631579,0.5370888157894738,0.5220936140336294,0.538342927631579,0.5115518816847214,147.0,0.7893590785645789,0.6877551020408162,0.7290071294957597,147.0,0.8825341946395888,0.73984375,0.8048172158885987,128.0,0.16165303342766996,0.3368421052631579,0.21828654748084414,19.0
11,21,0.4594936708860759,0.5100198412698412,0.5829365079365079,0.5032693655333874,0.5100198412698412,0.37990820948828147,79.0,0.842023553839516,0.4594936708860759,0.5626423158307121,79.0,0.9149859943977591,0.44861111111111107,0.602000431042928,72.0,0.09155273666901574,0.5714285714285714,0.157815987933635,7.0
12,22,0.6140939597315437,0.5208382526564345,0.5325413223140496,0.5142169592317296,0.5208382526564345,0.501860923327065,149.0,0.7061370395374467,0.6140939597315437,0.6493773225742374,149.0,0.2067320993870859,0.37142857142857144,0.2655174449633157,28.0,0.8217018190763732,0.6702479338842975,0.7382044016908142,121.0
13,23,0.6043478260869566,0.6967452300785635,0.7603815937149271,0.5831215572909925,0.6967452300785635,0.525013281292351,92.0,0.8689969769505377,0.6043478260869566,0.672701252236136,92.0,0.958843537414966,0.5753086419753086,0.7191174716756112,81.0,0.20739957716701904,0.8181818181818181,0.33090909090909093,11.0
14,all,0.6106575474483964,0.5792427703979293,0.602430994451432,0.5605513780369962,0.5792427703979293,0.5305055508327637,126.78571428571429,0.7094795531634531,0.6106575474483964,0.6326226603109972,126.78571428571429,0.7215446249984323,0.6277883226905866,0.6485271798316888,84.85714285714286,0.39955813107555993,0.5306972181052719,0.4124839218338385,41.92857142857143
15,all_std,0.11,0.09,0.11,0.08,0.09,0.09,50.19,0.13,0.11,0.11,50.19,0.22,0.18,0.17,46.32,0.26,0.21,0.21,31.75
