,pid,accuracy,balanced_accuracy,auc,macro_precision,macro_recall,macro_f1-score,macro_support,weighted_precision,weighted_recall,weighted_f1-score,weighted_support,0_precision,0_recall,0_f1-score,0_support,1_precision,1_recall,1_f1-score,1_support
0,1,0.7279661016949153,0.6672632245802977,0.7298701298701299,0.703106820949906,0.6672632245802977,0.675314630402368,118.0,0.718537883691564,0.7279661016949153,0.7151679859418484,118.0,0.7536864154920073,0.8662337662337662,0.8059450735595538,77.0,0.6525272264078045,0.46829268292682935,0.5446841872451822,41.0
1,2,0.6724137931034482,0.6748316498316499,0.7609988776655443,0.6656509994878675,0.6748316498316499,0.6643607381000256,87.0,0.6922622765542522,0.6724137931034482,0.6767585306083207,87.0,0.7758977187628899,0.6648148148148149,0.7157230213486765,54.0,0.5554042802128452,0.6848484848484848,0.6129984548513748,33.0
2,3,0.6241830065359477,0.6081746031746031,0.6478571428571429,0.6101978646825743,0.6081746031746031,0.6083914243842422,153.0,0.6215988635201116,0.6241830065359477,0.6221382622048504,153.0,0.6748035247619525,0.6988888888888889,0.686290172034355,90.0,0.5455922046031961,0.5174603174603175,0.5304926767341294,63.0
3,7,0.6901515151515152,0.6787231586238744,0.7866774416993765,0.6993411239402679,0.6787231586238744,0.6768953558391321,132.0,0.6972431839592163,0.6901515151515152,0.681847786959357,132.0,0.6716483161903857,0.8295774647887324,0.7422674466261013,71.0,0.7270339316901501,0.5278688524590164,0.6115232650521627,61.0
4,9,0.8314285714285715,0.8081439393939395,0.8962121212121212,0.8062011104837191,0.8081439393939395,0.8060771868470429,35.0,0.8343757468204673,0.8314285714285715,0.8320172111450633,35.0,0.882055900621118,0.8708333333333333,0.8759157138032517,24.0,0.7303463203463203,0.7454545454545455,0.7362386598908338,11.0
5,10,0.5384615384615385,0.6622395833333333,0.7327835648148149,0.6760074944936475,0.6622395833333333,0.5377523992892226,91.0,0.7929462863793022,0.5384615384615385,0.531109840496369,91.0,0.38840127661271306,0.9666666666666666,0.5540895033473215,27.0,0.9636137123745818,0.3578125,0.5214152952311235,64.0
6,12,0.7597402597402597,0.6991437308868502,0.7963914373088685,0.7087445688715438,0.6991437308868502,0.7031735952323035,154.0,0.7553612744839359,0.7597402597402597,0.7569905626886869,154.0,0.8209160167513619,0.844954128440367,0.8326706731742262,109.0,0.5965731209917257,0.5533333333333333,0.5736765172903808,45.0
7,13,0.7937984496124031,0.7317460317460317,0.71005291005291,0.531747047814697,0.7317460317460317,0.5074268611159509,129.0,0.9688081412869722,0.7937984496124031,0.8653468270350804,129.0,0.9901281946270831,0.7968253968253969,0.8828063375677209,126.0,0.07336590100231075,0.6666666666666666,0.13204738466418112,3.0
8,14,0.693089430894309,0.7295138888888889,0.8129918981481481,0.6601329958061832,0.7295138888888889,0.6518570541749711,246.0,0.8058875608926872,0.693089430894309,0.7189869337897697,246.0,0.9199563509603859,0.6645833333333334,0.7715233613143948,192.0,0.4003096406519807,0.7944444444444445,0.5321907470355474,54.0
9,19,0.692638036809816,0.5384471627590893,0.6733350322799864,0.8006099170005916,0.5384471627590893,0.48023689102775274,163.0,0.7620522056759299,0.692638036809816,0.5923330186326956,163.0,0.6863388816202307,0.9954128440366972,0.8124490510205836,109.0,0.9148809523809524,0.08148148148148147,0.1480247310349218,54.0
10,20,0.5965986394557823,0.49944490131578945,0.5286595394736842,0.4997169451301474,0.49944490131578945,0.46110853689834863,147.0,0.7746982576839243,0.5965986394557823,0.6614434788607984,147.0,0.8705633024274428,0.63046875,0.7312850182605515,128.0,0.128870587832852,0.3684210526315789,0.19093205553614584,19.0
11,21,0.6746835443037975,0.666765873015873,0.7248015873015873,0.5589202718940203,0.666765873015873,0.5271487556385984,79.0,0.88333150763896,0.6746835443037975,0.7443391582394823,79.0,0.9532046968763316,0.6763888888888888,0.7911186295689034,72.0,0.164635846911709,0.6571428571428571,0.2631788817082935,7.0
12,22,0.2543624161073826,0.39817001180637546,0.3842975206611571,0.4051726464854541,0.39817001180637546,0.2540895445975454,149.0,0.5652287671586155,0.2543624161073826,0.2625387062153673,149.0,0.14873864669727083,0.6285714285714286,0.24055271576899218,28.0,0.6616066462736374,0.1677685950413223,0.2676263734260987,121.0
13,23,0.7467391304347826,0.7461840628507296,0.8355218855218854,0.6210711425741103,0.7461840628507296,0.6259710916964708,92.0,0.8757408647769825,0.7467391304347826,0.7876107440070631,92.0,0.9557799203264565,0.7469135802469136,0.8384117775903921,81.0,0.28636236482176414,0.7454545454545455,0.4135304058025496,11.0
14,all,0.6640181738381764,0.6506279873005233,0.7157465063476683,0.6390443535439092,0.6506279873005233,0.5842717189459982,126.78571428571429,0.7677194871802087,0.6640181738381764,0.6749020747731967,126.78571428571429,0.7494370830519737,0.7772238060763733,0.7343606067846445,84.85714285714286,0.528651624035845,0.5240321685246732,0.4341828311073518,41.92857142857143
15,all_std,0.14,0.11,0.13,0.11,0.11,0.14,50.19,0.11,0.14,0.15,50.19,0.23,0.12,0.17,46.32,0.28,0.22,0.2,31.75
