,pid,accuracy,balanced_accuracy,auc,macro_precision,macro_recall,macro_f1-score,macro_support,weighted_precision,weighted_recall,weighted_f1-score,weighted_support,0_precision,0_recall,0_f1-score,0_support,1_precision,1_recall,1_f1-score,1_support
0,1,0.7042372881355933,0.6627652834969908,0.7246753246753247,0.6718744489186907,0.6627652834969908,0.6660686509811897,118.0,0.6987999868012856,0.7042372881355933,0.7004626012119933,118.0,0.7601303786449742,0.7987012987012987,0.7788043767377127,77.0,0.5836185191924074,0.526829268292683,0.5533329252246668,41.0
1,2,0.6977011494252874,0.6468253968253969,0.7319113756613758,0.6347786039638788,0.6468253968253969,0.6387684214751737,87.0,0.7136006152268515,0.6977011494252874,0.7041110478176159,87.0,0.8106123213966641,0.7603174603174603,0.7845327417775447,63.0,0.4589448865310934,0.5333333333333334,0.4930041011728026,24.0
2,3,0.6359477124183006,0.592936507936508,0.7019047619047619,0.623501175059559,0.592936507936508,0.5854936078704995,153.0,0.6277432539114675,0.6359477124183006,0.6109938819767406,153.0,0.64753962188704,0.8366666666666667,0.7299951611391995,90.0,0.5994627282320781,0.3492063492063492,0.44099205460179947,63.0
3,7,0.6674242424242424,0.6677557146155622,0.7287462479796813,0.6669591780924453,0.6677557146155622,0.666655389800764,132.0,0.6696153329171829,0.6674242424242424,0.6678207122186871,132.0,0.7020204217789819,0.6633802816901408,0.6820376457173489,71.0,0.6318979344059087,0.6721311475409836,0.6512731338841791,61.0
4,9,0.7085714285714285,0.6865530303030303,0.7393939393939394,0.6723840652101523,0.6865530303030303,0.675678095622129,35.0,0.7253864582622347,0.7085714285714285,0.7137851451046642,35.0,0.8150828157349898,0.7458333333333333,0.7782739980751081,24.0,0.5296853146853147,0.6272727272727272,0.5730821931691497,11.0
5,10,0.5868131868131867,0.7911111111111111,0.9322222222222223,0.5129908668066563,0.7911111111111111,0.39316766612955373,91.0,0.9892965025671792,0.5868131868131867,0.72816345008919,91.0,0.025981733613312564,1.0,0.05064388702475695,1.0,1.0,0.5822222222222222,0.7356914452343506,90.0
6,12,0.6792207792207792,0.6872782874617737,0.7314576962283384,0.6570832252662808,0.6872782874617737,0.6547173405284574,154.0,0.7358392691869134,0.6792207792207792,0.692934377139303,154.0,0.8465899559503031,0.6678899082568808,0.7466770848733046,109.0,0.4675764945822586,0.7066666666666667,0.5627575961836102,45.0
7,13,0.8968992248062015,0.6218253968253968,0.4181216931216931,0.5332543174816401,0.6218253968253968,0.5391235480179289,129.0,0.9619449911332492,0.8968992248062015,0.9262406255342999,129.0,0.9828567313113764,0.9103174603174603,0.9451243854131472,126.0,0.08365190365190364,0.3333333333333333,0.1331227106227106,3.0
8,14,0.7955284552845528,0.5828414351851852,0.762794174382716,0.7059331548756127,0.5828414351851852,0.5914593530880993,246.0,0.7650007689345255,0.7955284552845528,0.7534121403784475,246.0,0.8112275973284572,0.9619791666666666,0.880157799996981,192.0,0.6006387124227681,0.20370370370370366,0.3027609061792177,54.0
9,19,0.6441717791411044,0.6110686374447842,0.6715256540944614,0.6062924264487071,0.6110686374447842,0.607775940436213,163.0,0.6535045292609537,0.6441717791411044,0.6480546166098762,163.0,0.7462119311468198,0.7091743119266055,0.7271472898236149,109.0,0.4663729217505943,0.512962962962963,0.4884045910488111,54.0
10,20,0.810204081632653,0.5324629934210526,0.5504728618421052,0.541674568000672,0.5324629934210526,0.5350926192154002,147.0,0.7916940751294311,0.810204081632653,0.8002422733928578,147.0,0.8788568390825766,0.90703125,0.8926797675097697,128.0,0.20449229691876752,0.15789473684210525,0.1775054709210307,19.0
11,21,0.860759493670886,0.6205357142857142,0.6977182539682539,0.6012582939056229,0.6205357142857142,0.60870634667099,79.0,0.8744270035879577,0.860759493670886,0.8670534766867208,79.0,0.9332633410579991,0.9125,0.9226974739208782,72.0,0.26925324675324674,0.32857142857142857,0.2947152194211018,7.0
12,22,0.5281879194630872,0.6275925925925926,0.6538888888888889,0.543519344102244,0.6275925925925926,0.4449455170385138,149.0,0.8745763297875394,0.5281879194630872,0.6194717339864776,149.0,0.1358541303244834,0.75,0.23003306806953372,14.0,0.9511845578800046,0.5051851851851852,0.6598579660074939,135.0
13,23,0.7304347826086957,0.7722783389450056,0.8488776655443322,0.6278129100147718,0.7722783389450056,0.6241392161735417,92.0,0.8871702134199685,0.7304347826086957,0.7757699209888289,92.0,0.9686825087758875,0.7172839506172839,0.8234252853593477,81.0,0.2869433112536561,0.8272727272727274,0.42485314698773563,11.0
14,all,0.7104358231154285,0.6502736028892931,0.7066936257077209,0.6142368984390668,0.6502736028892931,0.587985122360604,126.78571428571429,0.7834713807233386,0.7104358231154285,0.7291797145096931,126.78571428571429,0.7189221662881334,0.8100767920352713,0.7123021403884462,82.64285714285714,0.5095516305900002,0.49047041374331507,0.46366810433276145,44.142857142857146
15,all_std,0.1,0.07,0.12,0.06,0.07,0.08,50.19,0.12,0.1,0.09,50.19,0.29,0.11,0.26,50.25,0.26,0.19,0.18,36.7
